ao3id,author,author__ts,chapters,chapters__ts,deleted,deleted__ts,fandom,fandom__ts,rating,rating__ts,title,title__ts,updated,updated__ts,visit,visit__ts,hasupdate,hasupdate__ts,word_count,word_count__ts,summary,summary__ts,crawled,crawled__ts,read,read__ts
16545497,hellahanners,1542458562.162,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1542458562.162,0,1542458562.162,"悪魔城ドラキュラ | Castlevania Series, Castlevania (Cartoon)",1542458562.162,1,1542458562.162,Blood Bound,1542458562.162,2018-11-07T00:00:00.000Z,1542458562.162,2018-11-17T12:42:42.074Z,1542458562.162,,,3119,1542458562.162,"Trevor is mean, Alucard is mean, they're both lonely and horny and they both enjoy punching each other. What more do you need?",1542458562.162,2018-11-17T12:42:42.163Z,1542458562.162,0,1542458562.162
16555175,havisham,1546797860.632,"{""complete"": 1, ""published"": ""2"", ""total"": ""2""}",1546797860.632,0,1546797860.632,Castlevania (Cartoon),1546797860.632,1,1546797860.632,New Skin for the Old Ceremony,1546797860.632,2018-11-08T00:00:00.000Z,1546797860.632,2019-01-06T18:04:20.563Z,1546797860.632,,,3536,1546797860.632,Trevor discovers that the best way to resist temptation is to give into it -- or some nonsense like that.,1546797860.632,2019-01-06T18:04:20.633Z,1546797860.632,0,1546797860.632
16585148,Sath,1541950914.153,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1541951435.158,False,1541950914.153,Castlevania (Cartoon),1541950914.153,5,1541950914.153,After the Flood,1541950914.153,2018-11-11T00:00:00.000Z,1541950914.153,2018-11-11T15:50:35.155Z,1541951435.158,False,1541951435.161,2462,1541950914.153,"In a world where Dracula was able to kill his son and win at Braila, Hector has no one but Isaac.",1541950914.153,2018-11-11T15:50:35.158Z,1541951435.158,0,1541951435.158
16632914,lanondolce,1572422127.304,"{""published"": ""5"", ""total"": ""?"", ""complete"": false}",1572422127.304,False,1572422127.304,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572422127.304,-1,1572422127.304,Beauty and the Millionaire,1572422127.304,2019-04-28T00:00:00.000Z,1572422127.304,2019-10-30T07:55:27.287Z,1572422127.304,,,10411,1572422127.304,"The last thing Wei WuXian had been expecting to happen that evening was getting tied up, kidnapped, and thrown on the front porch of some snobby rich kid's Manor, but life has ways of suprsing you like that sometimes.Or, alternatively: everybody is born with their soulmate's name tattoed on their wrist, and Lan WangJi is an impatient man.",1572422127.304,2019-10-30T07:55:27.304Z,1572422127.304,0,1572422127.304
16640606,dynamicsymmetry,1559013978.924,"{""published"": ""7"", ""total"": ""?"", ""complete"": false}",1559013978.924,False,1559013978.924,Dishonored (Video Games),1559013978.924,-1,1559013978.924,No More Dreaming of the Dead as if Death Itself Was Undone,1559013978.924,2019-05-05T00:00:00.000Z,1559013978.924,2019-05-28T03:26:18.807Z,1559013978.924,,,19030,1559013978.924,"For the good of the Empire, out of love for the Empress, Corvo Attano takes the throne in a cloak of blood and lies. The worst lies are the ones he’s telling himself. What he’ll do to atone for them will cut into the heart he no longer has, and before it’s all over he’ll learn what ruin truly means.",1559013978.924,2019-05-28T03:26:18.924Z,1559013978.924,0,1559013978.924
16674130,izanyas,1571754745.968,"{""published"": ""26"", ""total"": ""?"", ""complete"": false}",1571754745.968,False,1571754745.968,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1571754745.968,-1,1571754745.968,and the calm is deep where the quiet waters flow,1571754745.968,2019-10-08T00:00:00.000Z,1571754745.968,2019-10-22T14:32:25.938Z,1571754745.968,,,238669,1571754745.968,"Cangse Sanren was the first of her kind to become a cultivator. Talented, passionate, free-spirited, she bested everything that ever came her way until the very end.Jiang Fengmian refuses to see her son deprived of that same freedom.",1571754745.968,2019-10-22T14:32:25.969Z,1571754745.968,0,1571754745.968
16680691,youlan,1575155705.867,"{""published"": ""11"", ""total"": ""11"", ""complete"": true}",1575155705.867,False,1575155705.867,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1575155705.867,-1,1575155705.867,Сияние,1575155705.867,2018-12-16T00:00:00.000Z,1575155705.867,2019-11-30T23:15:05.843Z,1575155705.867,,,13123,1575155705.867,"Серия драбблов про отношения Цзинь Гуанъяо и Лань Хуаня и про их взаимодействие с другими персонажами, с небольшим заходом в постканон. Отдельные пэйринги: Часть 2 - Вэнь Жохань/Цзинь Гуанъяо, Часть 7 - Мо Сюаньюй/Цзинь Гуанъяо. Постканон: Часть 11 (возможны аффтарские фантазии и оос).",1575155705.867,2019-11-30T23:15:05.867Z,1575155705.867,0,1575155705.867
16689826,havisham,1546797239.224,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546797239.224,0,1546797239.224,Castlevania (Cartoon),1546797239.224,3,1546797239.224,à quatre pattes,1546797239.224,2018-11-21T00:00:00.000Z,1546797239.224,2019-01-06T17:53:59.173Z,1546797239.224,,,4957,1546797239.224,"Hector chases after Isaac, Isaac chases after Dracula, and Dracula lets himself be caught by them both.",1546797239.224,2019-01-06T17:53:59.225Z,1546797239.224,0,1546797239.224
16692685,SugarAppleBlue,1572421674.6,"{""published"": ""6"", ""total"": ""?"", ""complete"": false}",1572421674.6,False,1572421674.6,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572421674.6,-1,1572421674.6,Paper Glass,1572421674.6,2019-09-03T00:00:00.000Z,1572421674.6,2019-10-30T07:47:54.581Z,1572421674.6,,,21301,1572421674.6,"Aunt Mo was never nice to him to begin with but after rumors got out about why Mo Xuanyu was kicked out of the Lanling Jin's private schools, things got worse. Now he lives in the stables until one of his favorite horses decides running would be a great idea and he runs into the least likely person to help him.",1572421674.6,2019-10-30T07:47:54.600Z,1572421674.6,0,1572421674.6
16700221,linguamortua,1554809340.857,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1554809340.857,0,1554809340.857,The Punisher (TV 2017),1554809340.857,1,1554809340.857,Kinetic Energy,1554809340.857,2018-11-22T00:00:00.000Z,1554809340.857,2019-04-09T11:29:00.744Z,1554809340.857,,,2039,1554809340.857,"Billy was restless today in the desert heat. He wanted to go somewhere, do something. Felt ready for trouble—the ordinary kind of trouble. He could feel it in his blood, in his irritability, in his constant chafing under routine. Never was good at being told what to do.",1554809340.857,2019-04-09T11:29:00.857Z,1554809340.857,0,1554809340.857
16702297,AmbiguouslyAmoral,1563110797.396,"{""published"": ""3"", ""total"": ""?"", ""complete"": false}",1563110797.396,False,1563110797.396,Dishonored (Video Games),1563110797.396,1,1563110797.396,Black Magic,1563110797.396,2019-04-07T00:00:00.000Z,1563110797.396,2019-07-14T13:26:37.306Z,1563110797.396,,,16841,1563110797.396,,1563110797.396,2019-07-14T13:26:37.396Z,1563110797.396,0,1563110797.396
16727091,JINGFENG,1575155714.753,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1575155714.753,False,1575155714.753,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1575155714.753,-1,1575155714.753,涎。,1575155714.753,2018-11-24T00:00:00.000Z,1575155714.753,2019-11-30T23:15:14.720Z,1575155714.753,,,882,1575155714.753,"万年潜水狗的突发产物，被喂了一堆粮后的丧心病狂。
非常严正的！！！R18！！！未满十八岁请自觉退出！！！
请手动屏蔽我。",1575155714.753,2019-11-30T23:15:14.753Z,1575155714.753,0,1575155714.753
16732188,havisham,1546795916.726,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546795916.726,0,1546795916.726,Castlevania (Cartoon),1546795916.726,-1,1546795916.726,Fire of Unknown Origin,1546795916.726,2018-11-25T00:00:00.000Z,1546795916.726,2019-01-06T17:31:56.589Z,1546795916.726,,,100,1546795916.726,Immortality laid to rest.,1546795916.726,2019-01-06T17:31:56.726Z,1546795916.726,0,1546795916.726
16738399,havisham,1546796236.122,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546796236.122,0,1546796236.122,Castlevania (Cartoon),1546796236.122,3,1546796236.122,drink your spite,1546796236.122,2018-11-25T00:00:00.000Z,1546796236.122,2019-01-06T17:37:16.041Z,1546796236.122,,,4500,1546796236.122,Canon-divergence AU. Trevor is Alucard’s whipping boy but no one learns the lessons they’re supposed to.,1546796236.122,2019-01-06T17:37:16.122Z,1546796236.122,0,1546796236.122
16767547,Suspicious_Popsicle,1572320259.332,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1572320259.332,False,1572320259.332,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572320259.332,3,1572320259.332,A Day in Yunmeng,1572320259.332,2018-11-28T00:00:00.000Z,1572320259.332,2019-10-29T03:37:39.296Z,1572320259.332,False,1572320265.249,13003,1572320259.332,"A few weeks after Wei WuXian returned from the Burial Mounds, on a rare day when his shidi was not around to shove his blinding desire for revenge between them, Wei WuXian had followed Lan WangJi back to an inn to talk. The conversation had grown heated. Liquor had been involved. Their relationship had changed.
A canon divergent fic in which Lan WangJi and Wei WuXian end their arguments by screwing rather than walking away, but Wei WuXian hasn't caught feels yet.",1572320259.332,2019-10-29T03:37:39.332Z,1572320259.332,0,1572320259.332
16789381,Slevans92_Youtuber,1556272429.432,"{""published"": ""1"", ""total"": ""3"", ""complete"": false}",1556272429.432,False,1556272429.432,Dishonored (Video Games),1556272429.432,-1,1556272429.432,Outsiders unexpected gift,1556272429.432,2018-11-30T00:00:00.000Z,1556272429.432,2019-04-26T09:53:49.333Z,1556272429.432,,,82,1556272429.432,The outsider has many gifts...one that he usually gives to people who he feels deserves that mark or time for him...but when an unexpected arrival throws things off...he may have to look at things differently,1556272429.432,2019-04-26T09:53:49.432Z,1556272429.432,0,1556272429.432
16816621,Sath,1543771606.306,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1567076576.344,False,1543771606.306,Castlevania (Cartoon),1543771606.306,5,1543771606.306,The Passion of St. Flagellus,1543771606.306,2018-12-02T00:00:00.000Z,1543771606.306,2019-08-29T11:02:56.081Z,1567076576.344,False,1567076576.452,4914,1543771606.306,"When a corrupt baron steals the holy foreskin of a saint from a defenseless village, Trevor and Sypha are determined to return the relic to its rightful owners. But first, they have to get into the baron's castle, and for that, they need the help of Alucard and an acting troupe.",1543771606.306,2019-08-29T11:02:56.345Z,1567076576.344,0,1567076576.344
16816855,linguamortua,1554813848.238,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1554865273.714,0,1554813848.238,The Punisher (TV 2017),1554813848.238,3,1554813848.238,"Two Fingers, Neat",1554813848.238,2018-12-02T00:00:00.000Z,1554813848.238,2019-04-10T03:01:13.364Z,1554865273.714,0,1554865273.895,4431,1554813848.238,"‘You’re on top,’ Billy said lazily, which Frank expected. If Billy wanted to do the fucking, he usually picked up a girl.
A man walks into a bar. Or, Billy Russo invites Frank to the fanciest watering hole he’s ever seen, and then invites Frank into his bed.",1554813848.238,2019-04-10T03:01:13.714Z,1554865273.714,0,1554865273.714
16820497,tailor31415,1570621047.467,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1570621047.467,False,1570621047.467,天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù,1570621047.467,5,1570621047.467,Adulation,1570621047.467,2018-12-02T00:00:00.000Z,1570621047.467,2019-10-09T11:37:27.443Z,1570621047.467,,,2270,1570621047.467,Their bed is the temple. His body is the altar. Hua Cheng prays every evening. Hua Cheng worships every dawn.,1570621047.467,2019-10-09T11:37:27.467Z,1570621047.467,0,1570621047.467
16846642,liuyunxiajiu,1570967790.422,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1570967790.422,False,1570967790.422,天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù,1570967790.422,-1,1570967790.422,【花怜】逍遥无穷,1570967790.422,2018-12-04T00:00:00.000Z,1570967790.422,2019-10-13T11:56:30.388Z,1570967790.422,,,2752,1570967790.422,船震。“哥哥主动一次好不好？”,1570967790.422,2019-10-13T11:56:30.422Z,1570967790.422,0,1570967790.422
16883253,CellarDoorFive,1546125358.904,"{""complete"": 1, ""published"": ""1"", ""total"": ""1""}",1546125358.904,0,1546125358.904,Gentleman Bastard Sequence - Scott Lynch,1546125358.904,1,1546125358.904,To Break Bread With the Paranoid,1546125358.904,2018-12-06T00:00:00.000Z,1546125358.904,2018-12-29T23:15:58.819Z,1546125358.904,,,2613,1546125358.904,A business deal goes south. This was written in one evening with a glass off wine as co-author; I hope some of you can enjoy it even though it's very self-indulgent!,1546125358.904,2018-12-29T23:15:58.904Z,1546125358.904,0,1546125358.904
16907397,daiki,1572422088.996,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572422088.996,False,1572422088.996,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572422088.996,-1,1572422088.996,Jiang Cheng Is Done,1572422088.996,2018-12-08T00:00:00.000Z,1572422088.996,2019-10-30T07:54:48.937Z,1572422088.996,,,5053,1572422088.996,"a crack modern AU where everyone is alive and happy except for Jiang Cheng because he doesn't know what he's done to deserve to be saddled as Wei Wuxian's best friend; aka MXY and WWX as twins, everyone thirsts for NMJ, WangXian as kings of PDA, and Jiang Cheng is done",1572422088.996,2019-10-30T07:54:48.996Z,1572422088.996,0,1572422088.996
16921137,"Shinocchi, FreeMindandSoul",1572273045.973,"{""published"": ""1"", ""total"": ""1"", ""complete"": true}",1572273045.973,False,1572273045.973,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572273045.973,1,1572273045.973,As Pure As Snow,1572273045.973,2018-12-09T00:00:00.000Z,1572273045.973,2019-10-28T14:30:45.927Z,1572273045.973,,,25480,1572273045.973,"Wei WuXian and Lan WangJi spend their winter days in a place Wei WuXian never expected. But that's fine, Wei WuXian too has hidden away a surprise to return Lan WangJi's favor -- something that will change their relationship forever.Even in the coldest days, one only needs someone that matters to give them the best warmth they need.[Vietnamese version]",1572273045.973,2019-10-28T14:30:45.973Z,1572273045.973,0,1572273045.973
16946640,domokunrainbowkinz,1572421743.767,"{""published"": ""4"", ""total"": ""?"", ""complete"": false}",1572421743.767,False,1572421743.767,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572421743.767,-1,1572421743.767,snowflakes,1572421743.767,2019-05-25T00:00:00.000Z,1572421743.767,2019-10-30T07:49:03.728Z,1572421743.767,,,9212,1572421743.767,"The first rule of his clan was the most important one, to never be broken: never interact with humans.Despite this, Lan Zhan couldn't just leave this shivering boy to die.",1572421743.767,2019-10-30T07:49:03.767Z,1572421743.767,0,1572421743.767
16985823,vanerz,1576248618.307,"{""published"": ""6"", ""total"": ""?"", ""complete"": false}",1576248618.307,False,1576248618.307,"魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù, 魔道祖师 | Módào Zǔshī (Cartoon)",1576248618.307,1,1576248618.307,Overcover,1576248618.307,2019-09-07T00:00:00.000Z,1576248618.307,2019-12-13T14:50:18.270Z,1576248618.307,,,20978,1576248618.307,,1576248618.307,2019-12-13T14:50:18.308Z,1576248618.307,0,1576248618.307
17003142,willowcatkin,1572421632.355,"{""published"": ""6"", ""total"": ""?"", ""complete"": false}",1572421632.355,False,1572421632.355,魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù,1572421632.355,-1,1572421632.355,Diablerie,1572421632.355,2019-01-20T00:00:00.000Z,1572421632.355,2019-10-30T07:47:12.330Z,1572421632.355,,,7061,1572421632.355,"They’re sitting in the Library Pavilion: as usual Lan WangJi is quietly copying ancient texts—the fluid movement of his brush practiced and graceful. His hair is neatly tied in his hair ornament and the rest of it lies glossy and straight on his back. Wei WuXian is sprawled inelegantly across from him, his head resting on the table, doodling drawings of bunnies. Daemon AU",1572421632.355,2019-10-30T07:47:12.355Z,1572421632.355,0,1572421632.355
